Date,Power (kW),Temperature (C),Humidity (%),SolarRad (W/m2),rain (mm/h),weekend_holiday,Power_second_derivative (kW),Power-1 (kW),Power_week (kW)
2019-03-26 09:00:00,293.929,14.271666666666668,34.696666666666665,516.0416666666666,0.0,0,29.251000000000033,302.554,322.744
2019-03-26 10:00:00,314.555,15.336666666666666,31.69333333333333,698.9499999999999,0.0,0,-12.840000000000032,293.929,322.322
2019-03-26 11:00:00,322.341,16.600833333333334,28.45583333333333,812.25,0.0,0,3.4639999999999986,314.555,345.861
2019-03-26 12:00:00,333.591,17.474166666666665,27.394166666666667,843.8333333333334,0.0,0,-21.50799999999998,322.341,364.597
2019-03-26 13:00:00,323.333,19.308333333333334,25.995833333333334,823.3333333333334,0.0,0,6.1089999999999804,333.591,358.316
2019-03-26 14:00:00,319.184,20.61,24.968333333333334,677.1750000000001,0.0,0,1.3649999999999523,323.333,357.182
2019-03-26 15:00:00,316.4,21.56583333333333,23.389166666666668,581.7083333333334,0.0,0,1.6540000000000532,319.184,351.386
2019-03-26 16:00:00,315.27,21.73333333333333,23.0275,334.45,0.0,0,-25.60499999999996,316.4,321.458
2019-03-26 17:00:00,288.535,21.746666666666663,23.97083333333333,156.57500000000002,0.0,0,-18.748000000000047,315.27,300.578
2019-03-26 18:00:00,243.052,21.229166666666668,24.72833333333333,33.656416666666665,0.0,0,-4.4599999999999795,288.535,275.449
2019-03-26 19:00:00,193.109,20.674166666666668,24.77916666666667,0.5949166666666666,0.0,0,18.386999999999972,243.052,203.761
2019-03-26 20:00:00,161.553,20.3525,24.27083333333333,0.7635000000000001,0.0,0,15.233000000000004,193.109,161.212
2019-03-26 21:00:00,145.23,20.235,23.86,0.7912500000000001,0.0,0,5.975000000000023,161.553,146.209
2019-03-26 22:00:00,134.882,19.1675,25.271666666666665,0.7589166666666666,0.0,0,-0.6010000000000275,145.23,141.786
2019-03-26 23:00:00,123.933,17.5125,28.72583333333333,0.98025,0.0,0,8.472999999999985,134.882,131.782
2019-03-27 00:00:00,121.457,15.915833333333332,38.431666666666665,0.7450833333333334,0.0,0,-16.308999999999983,123.933,127.427
2019-03-27 01:00:00,102.672,14.296666666666669,57.09833333333333,2.303,0.0,0,17.009,121.457,110.205
2019-03-27 02:00:00,100.896,13.930833333333334,60.68833333333333,4.419416666666667,0.0,0,-2.14200000000001,102.672,104.445
2019-03-27 03:00:00,96.978,13.4425,61.32833333333334,4.100333333333333,0.0,0,4.327000000000012,100.896,100.742
2019-03-27 04:00:00,97.387,12.868333333333332,63.07416666666666,4.75875,0.0,0,11.480999999999995,96.978,100.605
2019-03-27 05:00:00,109.277,12.716666666666669,64.58749999999999,5.875166666666666,0.0,0,3.2519999999999953,97.387,107.337
2019-03-27 06:00:00,124.419,12.65,68.3275,12.999416666666669,0.0,0,64.711,109.277,126.192
2019-03-27 07:00:00,204.272,12.880833333333332,61.5525,146.5475,0.0,0,20.629000000000033,124.419,206.109
2019-03-27 08:00:00,304.754,13.476666666666668,52.75,352.725,0.0,0,-103.56900000000007,204.272,338.568
2019-03-27 09:00:00,301.667,14.1275,45.50583333333333,546.6666666666666,0.0,0,32.79800000000006,304.754,326.09
2019-03-27 10:00:00,331.378,16.003333333333334,41.79833333333333,701.3916666666668,0.0,0,-22.649,301.667,323.634
2019-03-27 11:00:00,338.44,17.712500000000002,37.32083333333333,808.6666666666666,0.0,0,1.5500000000000114,331.378,345.965
2019-03-27 12:00:00,347.052,18.99083333333333,34.24916666666667,850.0833333333334,0.0,0,-21.948000000000036,338.44,351.346
2019-03-27 13:00:00,333.716,19.45583333333333,31.14583333333333,828.8333333333334,0.0,0,3.9569999999999936,347.052,334.284
2019-03-27 14:00:00,324.337,20.543333333333333,27.396666666666665,750.9166666666666,0.0,0,-7.061999999999955,333.716,339.327
2019-03-27 15:00:00,307.896,21.22,22.980833333333333,622.5583333333333,0.0,0,13.96999999999997,324.337,342.149
2019-03-27 16:00:00,305.425,21.984166666666667,15.281666666666666,453.1333333333334,0.0,0,-34.323000000000036,307.896,331.967
2019-03-27 17:00:00,268.631,21.531666666666663,14.081666666666663,246.33333333333331,0.0,0,7.817000000000064,305.425,282.936
2019-03-27 18:00:00,239.654,20.56833333333333,16.6975,56.27133333333333,0.0,0,-13.17100000000005,268.631,258.598
2019-03-27 19:00:00,197.506,19.68083333333333,18.82,0.7174166666666667,0.0,0,8.430999999999983,239.654,217.369
2019-03-27 20:00:00,163.789,19.111666666666668,18.749166666666667,0.722,0.0,0,7.427000000000021,197.506,177.937
2019-03-27 21:00:00,137.499,18.2575,21.085833333333333,0.7935833333333333,0.0,0,21.430000000000007,163.789,152.743
2019-03-27 22:00:00,132.639,17.8025,20.4375,0.7984166666666667,0.0,0,-4.806000000000012,137.499,137.716
2019-03-27 23:00:00,122.973,16.978333333333335,23.656666666666663,0.7174999999999999,0.0,0,4.350000000000023,132.639,125.902
2019-03-28 00:00:00,117.657,15.4475,38.05833333333333,1.0036666666666667,0.0,0,-14.59999999999998,122.973,120.762
2019-03-28 01:00:00,97.741,14.414166666666668,43.66416666666667,0.9206666666666666,0.0,0,21.406999999999996,117.657,99.713
2019-03-28 02:00:00,99.232,13.828333333333331,68.8,4.43525,0.0,0,-2.1089999999999947,97.741,99.025
2019-03-28 03:00:00,98.614,13.646666666666668,71.06666666666666,6.390499999999999,0.0,0,0.4679999999999893,99.232,97.729
2019-03-28 04:00:00,98.464,13.218333333333334,74.425,4.82625,0.0,0,3.0760000000000076,98.614,99.504
2019-03-28 05:00:00,101.39,11.100833333333334,68.8875,4.844166666666667,0.0,0,12.337999999999994,98.464,112.558
2019-03-28 06:00:00,116.654,9.944166666666666,72.70833333333333,17.449083333333334,0.0,0,74.68900000000001,101.39,126.39
2019-03-28 07:00:00,206.607,10.3075,73.88333333333334,159.36666666666667,0.0,0,16.73199999999997,116.654,197.287
2019-03-28 08:00:00,313.292,12.314166666666669,65.4825,363.9,0.0,0,-121.68799999999996,206.607,300.942
2019-03-28 09:00:00,298.289,12.9175,63.2325,556.0916666666667,0.0,0,38.81,313.292,312.892
2019-03-28 10:00:00,322.096,14.916666666666666,54.3225,710.6750000000001,0.0,0,-22.323000000000036,298.289,321.385
2019-03-28 11:00:00,323.58,16.3425,48.66166666666667,808.9166666666666,0.0,0,15.850000000000023,322.096,336.649
2019-03-28 12:00:00,340.914,17.535,42.9625,849.25,0.0,0,-32.43299999999999,323.58,349.123
2019-03-28 13:00:00,325.815,18.085833333333333,38.09916666666667,825.3333333333334,0.0,0,19.44799999999998,340.914,355.104
2019-03-28 14:00:00,330.164,19.614166666666662,30.475,746.3583333333332,0.0,0,9.398000000000025,325.815,324.168
2019-03-28 15:00:00,343.911,20.701666666666668,25.266666666666666,612.9583333333334,0.0,0,9.724999999999966,330.164,309.317
2019-03-28 16:00:00,367.383,21.015,23.1825,434.2166666666667,0.0,0,-77.28599999999994,343.911,306.777
2019-03-28 17:00:00,313.569,21.051666666666662,20.61916666666667,233.90833333333333,0.0,0,-12.778000000000077,367.383,301.025
2019-03-28 18:00:00,246.977,20.33083333333333,21.8,51.71458333333334,0.0,0,9.982000000000028,313.569,262.941
2019-03-28 19:00:00,190.367,19.620833333333334,18.905833333333334,0.9524166666666668,0.0,0,5.1150000000000375,246.977,211.304
2019-03-28 20:00:00,138.872,18.389166666666664,23.48333333333333,0.6966666666666667,0.0,0,36.25999999999996,190.367,167.044
2019-03-28 21:00:00,123.637,16.746666666666666,35.160833333333336,0.6828333333333334,0.0,0,12.853000000000009,138.872,147.906
2019-03-28 22:00:00,121.255,16.580000000000002,28.52583333333333,0.6551666666666667,0.0,0,-2.383999999999986,123.637,142.036
2019-03-28 23:00:00,116.489,16.06416666666667,30.67333333333333,0.9714166666666668,0.0,0,-2.743000000000009,121.255,136.231
2019-03-29 00:00:00,108.98,15.125833333333333,36.84916666666667,0.6415000000000001,0.0,0,0.23299999999998988,116.489,127.028
2019-03-29 01:00:00,101.704,14.235,44.3775,0.57225,0.0,0,5.603000000000023,108.98,104.454
2019-03-29 02:00:00,100.031,12.684166666666668,53.095,1.532333333333333,0.0,0,-0.15500000000001535,101.704,102.451
2019-03-29 03:00:00,98.203,11.611666666666666,54.665,1.5139166666666668,0.0,0,1.4740000000000038,100.031,103.844
2019-03-29 04:00:00,97.849,11.040833333333332,61.29416666666666,4.461166666666666,0.0,0,5.384,98.203,101.775
2019-03-29 05:00:00,102.879,10.4525,61.9975,3.3949166666666666,0.0,0,14.081999999999994,97.849,113.03
2019-03-29 06:00:00,121.991,9.788333333333332,66.17083333333333,19.46858333333333,0.0,0,46.96400000000001,102.879,128.19
2019-03-29 07:00:00,188.067,10.6525,64.7975,167.525,0.0,0,-2.1620000000000203,121.991,197.983
2019-03-29 08:00:00,251.981,12.0925,62.745000000000005,374.23333333333335,0.0,0,-40.426999999999964,188.067,311.348
2019-03-29 09:00:00,275.468,13.249166666666667,55.406666666666666,566.475,0.0,0,22.660999999999945,251.981,314.215
2019-03-29 10:00:00,321.616,15.423333333333332,44.21333333333333,722.2833333333333,0.0,0,-12.033999999999935,275.468,310.214
2019-03-29 11:00:00,355.73,16.313333333333333,41.17083333333333,815.8333333333334,0.0,0,-37.702000000000055,321.616,335.201
2019-03-29 12:00:00,352.142,17.684166666666666,28.70833333333333,861.5833333333334,0.0,0,-14.438999999999965,355.73,341.454
2019-03-29 13:00:00,334.115,19.316666666666663,22.340833333333336,837.3416666666667,0.0,0,19.352999999999952,352.142,338.956
2019-03-29 14:00:00,335.441,20.171666666666667,19.8675,695.3666666666667,0.0,0,-23.531999999999925,334.115,331.064
2019-03-29 15:00:00,313.235,20.645,18.53333333333333,447.4333333333333,0.0,0,24.825999999999965,335.441,314.674
2019-03-29 16:00:00,315.855,20.8,18.1625,363.64166666666665,0.0,0,-58.697,313.235,306.062
2019-03-29 17:00:00,259.778,20.918333333333333,17.465833333333332,238.99166666666667,0.0,0,30.299999999999955,315.855,293.637
2019-03-29 18:00:00,234.001,17.958333333333332,33.34916666666667,52.11891666666667,0.0,0,-30.307000000000016,259.778,243.085
2019-03-29 19:00:00,177.917,16.107499999999998,41.641666666666666,0.94575,0.0,0,10.828000000000003,234.001,183.42
2019-03-29 20:00:00,132.661,15.4125,44.295,0.6598333333333334,0.0,0,32.47999999999999,177.917,151.727
2019-03-29 21:00:00,119.885,14.993333333333334,49.0675,0.92975,0.0,0,5.458999999999989,132.661,137.353
2019-03-29 22:00:00,112.568,14.605,50.02333333333333,0.7959999999999999,0.0,0,3.2040000000000077,119.885,127.207
2019-03-29 23:00:00,108.455,14.476666666666668,50.02166666666667,1.1469166666666668,0.0,0,-4.795999999999992,112.568,118.775
2019-03-30 00:00:00,99.546,14.2625,50.505833333333335,1.1585,0.0,1,10.11999999999999,108.455,119.191
